ACARA ID,Primary School Name,Suburb,Postcode,Type,Geolocation,Latitude,Longitude,BE Score,School Sector,Campus Type,Governing Body,Year Range,ICSEA,Bottom SEA Quarter (%),Lower Middle SEA Quarter (%),Upper Middle SEA Quarter (%),Top SEA Quarter (%),Teaching Staff,Full Time Equivalent Teaching Staff,Non-Teaching Staff,Full Time Equivalent Non-Teaching Staff,Total Enrolments,Girls Enrolments,Boys Enrolments,Full Time Equivalent Enrolments,Indigenous Enrolments (%),Language Background Other Than English (%),Year,Acceptance Rate
41092,Canobolas Public School,Yowie Bay,2228,Primary,Major Cities,-34.0472,151.102,95,Government,School Single Entity,Department of Education NSW,K-6,1090,6,20,36,38,24,23.3,7,3.6,441,199,242,441,0,18,2021,94.2
41092,Canobolas Public School,Yowie Bay,2228,Primary,Major Cities,-34.0472,151.102,95,Government,School Single Entity,Department of Education NSW,K-6,1090,6,20,36,38,24,23.3,7,3.6,441,199,242,441,0,18,2022,90.9
42550,Canowindra Public School,Boree Creek,2652,Primary,Outer Regional,-35.1059,146.606,70,Government,School Single Entity,Department of Education NSW,K-6,920,63,27,9,1,3,2.6,2,0.9,29,13,16,29,10,0,2011,92.7
42550,Canowindra Public School,Boree Creek,2652,Primary,Outer Regional,-35.1059,146.606,70,Government,School Single Entity,Department of Education NSW,K-6,920,63,27,9,1,3,2.6,2,0.9,29,13,16,29,10,0,2012,94.8
42550,Canowindra Public School,Boree Creek,2652,Primary,Outer Regional,-35.1059,146.606,70,Government,School Single Entity,Department of Education NSW,K-6,920,63,27,9,1,3,2.6,2,0.9,29,13,16,29,10,0,2013,93.9
42550,Canowindra Public School,Boree Creek,2652,Primary,Outer Regional,-35.1059,146.606,70,Government,School Single Entity,Department of Education NSW,K-6,920,63,27,9,1,3,2.6,2,0.9,29,13,16,29,10,0,2014,96
42550,Canowindra Public School,Boree Creek,2652,Primary,Outer Regional,-35.1059,146.606,70,Government,School Single Entity,Department of Education NSW,K-6,920,63,27,9,1,3,2.6,2,0.9,29,13,16,29,10,0,2015,95
42550,Canowindra Public School,Boree Creek,2652,Primary,Outer Regional,-35.1059,146.606,70,Government,School Single Entity,Department of Education NSW,K-6,920,63,27,9,1,3,2.6,2,0.9,29,13,16,29,10,0,2016,93.2
42550,Canowindra Public School,Boree Creek,2652,Primary,Outer Regional,-35.1059,146.606,70,Government,School Single Entity,Department of Education NSW,K-6,920,63,27,9,1,3,2.6,2,0.9,29,13,16,29,10,0,2017,93.3
42550,Canowindra Public School,Boree Creek,2652,Primary,Outer Regional,-35.1059,146.606,70,Government,School Single Entity,Department of Education NSW,K-6,920,63,27,9,1,3,2.6,2,0.9,29,13,16,29,10,0,2018,93.7
42550,Canowindra Public School,Boree Creek,2652,Primary,Outer Regional,-35.1059,146.606,70,Government,School Single Entity,Department of Education NSW,K-6,920,63,27,9,1,3,2.6,2,0.9,29,13,16,29,10,0,2019,92.1
42550,Canowindra Public School,Boree Creek,2652,Primary,Outer Regional,-35.1059,146.606,70,Government,School Single Entity,Department of Education NSW,K-6,920,63,27,9,1,3,2.6,2,0.9,29,13,16,29,10,0,2021,91.4
42550,Canowindra Public School,Boree Creek,2652,Primary,Outer Regional,-35.1059,146.606,70,Government,School Single Entity,Department of Education NSW,K-6,920,63,27,9,1,3,2.6,2,0.9,29,13,16,29,10,0,2022,87.9
41093,Canterbury Public School,Erskineville,2043,Primary,Major Cities,-33.9009,151.186,93,Government,School Single Entity,Department of Education NSW,K-6,1137,2,9,27,62,17,21.7,4,2.9,401,200,201,401,1,49,2011,94.3
41093,Canterbury Public School,Erskineville,2043,Primary,Major Cities,-33.9009,151.186,93,Government,School Single Entity,Department of Education NSW,K-6,1137,2,9,27,62,17,21.7,4,2.9,401,200,201,401,1,49,2012,94.2
41093,Canterbury Public School,Erskineville,2043,Primary,Major Cities,-33.9009,151.186,93,Government,School Single Entity,Department of Education NSW,K-6,1137,2,9,27,62,17,21.7,4,2.9,401,200,201,401,1,49,2013,94.9
41093,Canterbury Public School,Erskineville,2043,Primary,Major Cities,-33.9009,151.186,93,Government,School Single Entity,Department of Education NSW,K-6,1137,2,9,27,62,17,21.7,4,2.9,401,200,201,401,1,49,2014,94.7
41093,Canterbury Public School,Erskineville,2043,Primary,Major Cities,-33.9009,151.186,93,Government,School Single Entity,Department of Education NSW,K-6,1137,2,9,27,62,17,21.7,4,2.9,401,200,201,401,1,49,2015,93.4
41093,Canterbury Public School,Erskineville,2043,Primary,Major Cities,-33.9009,151.186,93,Government,School Single Entity,Department of Education NSW,K-6,1137,2,9,27,62,17,21.7,4,2.9,401,200,201,401,1,49,2016,93.5
41093,Canterbury Public School,Erskineville,2043,Primary,Major Cities,-33.9009,151.186,93,Government,School Single Entity,Department of Education NSW,K-6,1137,2,9,27,62,17,21.7,4,2.9,401,200,201,401,1,49,2017,94.8
41093,Canterbury Public School,Erskineville,2043,Primary,Major Cities,-33.9009,151.186,93,Government,School Single Entity,Department of Education NSW,K-6,1137,2,9,27,62,17,21.7,4,2.9,401,200,201,401,1,49,2018,93.7
41093,Canterbury Public School,Erskineville,2043,Primary,Major Cities,-33.9009,151.186,93,Government,School Single Entity,Department of Education NSW,K-6,1137,2,9,27,62,17,21.7,4,2.9,401,200,201,401,1,49,2019,93.7
41093,Canterbury Public School,Erskineville,2043,Primary,Major Cities,-33.9009,151.186,93,Government,School Single Entity,Department of Education NSW,K-6,1137,2,9,27,62,17,21.7,4,2.9,401,200,201,401,1,49,2021,93.6
41093,Canterbury Public School,Erskineville,2043,Primary,Major Cities,-33.9009,151.186,93,Government,School Single Entity,Department of Education NSW,K-6,1137,2,9,27,62,17,21.7,4,2.9,401,200,201,401,1,49,2022,89.4
41200,Capertee Public School,Hunters Hill,2110,Primary,Major Cities,-33.8214,151.136,95,Government,School Single Entity,Department of Education NSW,K-6,1141,2,8,29,62,26,27.7,5,4,541,275,266,541,1,28,2011,96.6
41200,Capertee Public School,Hunters Hill,2110,Primary,Major Cities,-33.8214,151.136,95,Government,School Single Entity,Department of Education NSW,K-6,1141,2,8,29,62,26,27.7,5,4,541,275,266,541,1,28,2012,97.5
41200,Capertee Public School,Hunters Hill,2110,Primary,Major Cities,-33.8214,151.136,95,Government,School Single Entity,Department of Education NSW,K-6,1141,2,8,29,62,26,27.7,5,4,541,275,266,541,1,28,2013,96.3
41200,Capertee Public School,Hunters Hill,2110,Primary,Major Cities,-33.8214,151.136,95,Government,School Single Entity,Department of Education NSW,K-6,1141,2,8,29,62,26,27.7,5,4,541,275,266,541,1,28,2014,96.7
41200,Capertee Public School,Hunters Hill,2110,Primary,Major Cities,-33.8214,151.136,95,Government,School Single Entity,Department of Education NSW,K-6,1141,2,8,29,62,26,27.7,5,4,541,275,266,541,1,28,2015,97.6
41200,Capertee Public School,Hunters Hill,2110,Primary,Major Cities,-33.8214,151.136,95,Government,School Single Entity,Department of Education NSW,K-6,1141,2,8,29,62,26,27.7,5,4,541,275,266,541,1,28,2016,95.5
41200,Capertee Public School,Hunters Hill,2110,Primary,Major Cities,-33.8214,151.136,95,Government,School Single Entity,Department of Education NSW,K-6,1141,2,8,29,62,26,27.7,5,4,541,275,266,541,1,28,2017,94.7
41200,Capertee Public School,Hunters Hill,2110,Primary,Major Cities,-33.8214,151.136,95,Government,School Single Entity,Department of Education NSW,K-6,1141,2,8,29,62,26,27.7,5,4,541,275,266,541,1,28,2018,
41200,Capertee Public School,Hunters Hill,2110,Primary,Major Cities,-33.8214,151.136,95,Government,School Single Entity,Department of Education NSW,K-6,1141,2,8,29,62,26,27.7,5,4,541,275,266,541,1,28,2019,sp
41200,Capertee Public School,Hunters Hill,2110,Primary,Major Cities,-33.8214,151.136,95,Government,School Single Entity,Department of Education NSW,K-6,1141,2,8,29,62,26,27.7,5,4,541,275,266,541,1,28,2021,sp
41200,Capertee Public School,Hunters Hill,2110,Primary,Major Cities,-33.8214,151.136,95,Government,School Single Entity,Department of Education NSW,K-6,1141,2,8,29,62,26,27.7,5,4,541,275,266,541,1,28,2022,89.4
41095,Captains Flat Public School,Caringbah,2229,Primary,Major Cities,-34.0465,151.113,91,Government,School Single Entity,Department of Education NSW,K-6,1077,8,24,34,35,22,23.5,6,3.2,449,215,234,449,2,20,2011,95.3
41095,Captains Flat Public School,Caringbah,2229,Primary,Major Cities,-34.0465,151.113,91,Government,School Single Entity,Department of Education NSW,K-6,1077,8,24,34,35,22,23.5,6,3.2,449,215,234,449,2,20,2012,95.2
41095,Captains Flat Public School,Caringbah,2229,Primary,Major Cities,-34.0465,151.113,91,Government,School Single Entity,Department of Education NSW,K-6,1077,8,24,34,35,22,23.5,6,3.2,449,215,234,449,2,20,2013,94.7
41095,Captains Flat Public School,Caringbah,2229,Primary,Major Cities,-34.0465,151.113,91,Government,School Single Entity,Department of Education NSW,K-6,1077,8,24,34,35,22,23.5,6,3.2,449,215,234,449,2,20,2014,95.2
41095,Captains Flat Public School,Caringbah,2229,Primary,Major Cities,-34.0465,151.113,91,Government,School Single Entity,Department of Education NSW,K-6,1077,8,24,34,35,22,23.5,6,3.2,449,215,234,449,2,20,2015,94.5
41095,Captains Flat Public School,Caringbah,2229,Primary,Major Cities,-34.0465,151.113,91,Government,School Single Entity,Department of Education NSW,K-6,1077,8,24,34,35,22,23.5,6,3.2,449,215,234,449,2,20,2016,93.1
41095,Captains Flat Public School,Caringbah,2229,Primary,Major Cities,-34.0465,151.113,91,Government,School Single Entity,Department of Education NSW,K-6,1077,8,24,34,35,22,23.5,6,3.2,449,215,234,449,2,20,2017,92.7
41095,Captains Flat Public School,Caringbah,2229,Primary,Major Cities,-34.0465,151.113,91,Government,School Single Entity,Department of Education NSW,K-6,1077,8,24,34,35,22,23.5,6,3.2,449,215,234,449,2,20,2018,90.8
41095,Captains Flat Public School,Caringbah,2229,Primary,Major Cities,-34.0465,151.113,91,Government,School Single Entity,Department of Education NSW,K-6,1077,8,24,34,35,22,23.5,6,3.2,449,215,234,449,2,20,2019,91.6
41095,Captains Flat Public School,Caringbah,2229,Primary,Major Cities,-34.0465,151.113,91,Government,School Single Entity,Department of Education NSW,K-6,1077,8,24,34,35,22,23.5,6,3.2,449,215,234,449,2,20,2021,90
41095,Captains Flat Public School,Caringbah,2229,Primary,Major Cities,-34.0465,151.113,91,Government,School Single Entity,Department of Education NSW,K-6,1077,8,24,34,35,22,23.5,6,3.2,449,215,234,449,2,20,2022,85
41367,Caragabal Public School,Bossley Park,2176,Primary,Major Cities,-33.8574,150.883,74,Government,School Single Entity,Department of Education NSW,K-6,950,54,25,17,4,20,25.8,8,3,414,209,205,414,1,88,2011,91.3
41367,Caragabal Public School,Bossley Park,2176,Primary,Major Cities,-33.8574,150.883,74,Government,School Single Entity,Department of Education NSW,K-6,950,54,25,17,4,20,25.8,8,3,414,209,205,414,1,88,2012,96.1
41367,Caragabal Public School,Bossley Park,2176,Primary,Major Cities,-33.8574,150.883,74,Government,School Single Entity,Department of Education NSW,K-6,950,54,25,17,4,20,25.8,8,3,414,209,205,414,1,88,2013,95.8
41367,Caragabal Public School,Bossley Park,2176,Primary,Major Cities,-33.8574,150.883,74,Government,School Single Entity,Department of Education NSW,K-6,950,54,25,17,4,20,25.8,8,3,414,209,205,414,1,88,2014,97.8
41367,Caragabal Public School,Bossley Park,2176,Primary,Major Cities,-33.8574,150.883,74,Government,School Single Entity,Department of Education NSW,K-6,950,54,25,17,4,20,25.8,8,3,414,209,205,414,1,88,2015,93.7
41367,Caragabal Public School,Bossley Park,2176,Primary,Major Cities,-33.8574,150.883,74,Government,School Single Entity,Department of Education NSW,K-6,950,54,25,17,4,20,25.8,8,3,414,209,205,414,1,88,2016,93.4
41367,Caragabal Public School,Bossley Park,2176,Primary,Major Cities,-33.8574,150.883,74,Government,School Single Entity,Department of Education NSW,K-6,950,54,25,17,4,20,25.8,8,3,414,209,205,414,1,88,2017,91.5
41367,Caragabal Public School,Bossley Park,2176,Primary,Major Cities,-33.8574,150.883,74,Government,School Single Entity,Department of Education NSW,K-6,950,54,25,17,4,20,25.8,8,3,414,209,205,414,1,88,2018,89.7
41367,Caragabal Public School,Bossley Park,2176,Primary,Major Cities,-33.8574,150.883,74,Government,School Single Entity,Department of Education NSW,K-6,950,54,25,17,4,20,25.8,8,3,414,209,205,414,1,88,2019,88.7
41367,Caragabal Public School,Bossley Park,2176,Primary,Major Cities,-33.8574,150.883,74,Government,School Single Entity,Department of Education NSW,K-6,950,54,25,17,4,20,25.8,8,3,414,209,205,414,1,88,2021,87.6
41367,Caragabal Public School,Bossley Park,2176,Primary,Major Cities,-33.8574,150.883,74,Government,School Single Entity,Department of Education NSW,K-6,950,54,25,17,4,20,25.8,8,3,414,209,205,414,1,88,2022,83.4
41096,Carcoar Public School,Randwick,2031,Primary,Major Cities,-33.9106,151.242,99,Government,School Single Entity,Department of Education NSW,K-6,1159,1,7,22,70,46,48.9,8,5.9,958,484,474,958,1,41,2011,91
41096,Carcoar Public School,Randwick,2031,Primary,Major Cities,-33.9106,151.242,99,Government,School Single Entity,Department of Education NSW,K-6,1159,1,7,22,70,46,48.9,8,5.9,958,484,474,958,1,41,2012,90.8
41096,Carcoar Public School,Randwick,2031,Primary,Major Cities,-33.9106,151.242,99,Government,School Single Entity,Department of Education NSW,K-6,1159,1,7,22,70,46,48.9,8,5.9,958,484,474,958,1,41,2013,91
41096,Carcoar Public School,Randwick,2031,Primary,Major Cities,-33.9106,151.242,99,Government,School Single Entity,Department of Education NSW,K-6,1159,1,7,22,70,46,48.9,8,5.9,958,484,474,958,1,41,2014,92.5
